Link,Place,Title,Image,Date,Location,InfoLink,Member,Article
https://artemperor.tw/tidbits/18083,台灣，台北市,國家表演藝術中心 國家兩廳院【2025新點子實驗場 不二擊聲音製造所 薛詠之 《寄聲之廟》】Uni Percussion: Temple of Resonance,https://d2onjhd726mt7c.cloudfront.net/images/datas/000/116/951/4h0v2qboowqla0nz6p79e9t9siwfwrdv_800x420^.jpg,2025-06-27 ~ 2025-06-29,國家兩廳院實驗劇場(臺北市中正區中山南路21-1號),https://www.opentix.life/event/1894585802624077825,薛詠之、不二擊聲音製造所,"用耳朵參拜，走進聲音的廟宇，感受信仰的共鳴
百年信仰文化 X 當代實驗擊樂 X 遊走式劇場
當雙手合十、閉上雙眼，耳朵接收的，不僅是聲音，而是信仰的世界。
由不二擊聲音製造所藝術總監薛詠之以當代擊樂為基礎，打造一場遊走式的聲音劇場，帶領觀眾從遶境入廟到擲筊許願，探索信仰的聲音力量。結合當代擊樂、北管、遶境聲響氛圍等元素，融入電子聲響與廟埕田野錄音，構築出一座「看不見的廟」。演出中觀眾可自由走動，如同進入真正的廟宇般，感受神聖與日常記憶的交會，邀請你用耳朵參拜，一起成為聲音的信徒。
臺灣的廟宇無處不在，是這片土地最獨特的文化印記。鑼鼓喧囂、戰鈸穿天，是廟會活動中熟悉的熱鬧景象，也是台灣人共同的回憶畫面。人們藉由遶境、陣頭和祈拜，向神明訴說心事、祈求平安與幸福。廟宇不僅是信仰的寄託，更是生活中的重要存在。然而，日常的熟悉使我們對宮廟文化的細節與深層意義少有深入的探討。
2024年5月，《寄聲之廟》於高雄春天藝術節首次登場，獲得熱烈迴響，更入圍第23屆台新藝術獎。這場演出靈感來自建築師賴伯威的著作《寄生之廟》，並以其諧音「寄聲」展現聲音與信仰的交會。台灣信仰文化的力量無處不在，即使不是信徒，人們依然能在日常生活中感受到廟宇文化的擴散與滲透。信徒將願望與期待寄託於眾神，那些無形的信仰匯聚成巨大的力量。而《寄聲之廟》則以聲音作為媒介，傳遞這些力量，探索實體廟宇與心靈殿堂的虛實交融，並將其寄生於劇場的黑盒子空間中。"
https://artemperor.tw/tidbits/18298,台灣，台北市,玉山文教基金會【站在玉山・擁抱藝術】藝文講座-根源於土地的未來,https://d2onjhd726mt7c.cloudfront.net/images/datas/000/117/788/gw25vbc4lboefjtkd4zwfjb5snkc335h_800x420^.jpg,2025-06-28 ~ 2025-06-28,玉山金控第二總部（臺北市敦化北路315號2樓）,https://survey.esunbank.com/s/AMYqD,尤瑪．達陸、廖仁義,"讓藝術豐富生活、用美學滋養人生，
玉山文教基金會舉辦『站在玉山 擁抱藝術』藝文講座，
邀請藝文領域專家以多元主題視角，分享泰雅族傳統織布工藝之美，
並由前國立臺灣美術館館長廖仁義教授擔任引言人，
邀請您一同參與，透過更多藝文交流的機會，看見臺灣的藝術活力！
主題
根源於土地的未來
講座日期
2025.06.28(六) 14:00-16:30
講座地點
玉山金控第二總部（臺北市敦化北路315號2樓）
講座內容
以泰雅族傳統織布工藝為核心，闡述文化復興與藝術創作。透過織布工藝材料「苧麻」，開啟了利用的循環經濟系統，為部落的文化經濟加入前瞻性的力量。創作根源於土地生長出的文化養分，並延續成為未來的基礎，為原住民染織工藝與藝術種下深遠的希望。
關於講師
尤瑪．達陸（文化部授予「重要傳統藝術保存者」）
2016年由文化部頒發重要傳統藝術暨文化資產保存技術保存者，是當時國內人間國寶中最年輕的工藝師，以近10年的時間進行田野訪查了泛泰雅200多個部落工作，同時也到不同的國家英國、加拿大、日本、中國等地的博物館找尋民族文物，進行拍攝、紀錄、整理與系統分類，完成了泛泰雅的服務系統。
2001年開始培育部落織者進行博物館民族傳統服飾的重製技藝訓練，至2009年共重製近500件泛泰雅傳統的服飾。2010年鑑於民族教育的迫切，創立了色舞繞民族教育學園，從幼兒開始教育泰雅族的族語與民族生活文化知識。2016年成功地促成第一所泰雅民族實驗小學的成立，近年也在努力鼓吹泰雅染織工藝學校的催生。2020年積極的導入織布工藝材料－苧麻的振興工作，開啟了苧麻全株利用的循環經濟系統，為部落的文化經濟加入前瞻性的力量。希望對原住民的染織工藝種下多元的希望，近年更積極結合當代議題和現代材料與元素進行纖維藝術的創作，織品創作充滿自然溫厚的感受與想像，並與國際工藝師、藝術家產師連結，希望臺灣能從自身文化中建立獨特性與世界的連結性。
引言人
廖仁義(前國立臺灣美術館館長)
廖仁義教授(1958- )是法國巴黎第十大學美學博士，曾任國立臺北藝術大學博物館研究所所長、巴黎臺灣文化中心主任與國立臺灣美術館館長，目前也是玉山文教基金會董事。除了從事藝術博物館的研究與教學，也從事藝術史與藝術評論工作，曾經獲得巫永福文化評論獎與李仲生藝術評論獎。長期以來，他持續開授臺灣美術史的課程。做為教育工作者，他重視教育必須有效地把知識傳遞給學習者。在臺灣美術史的教學工作中，他發現，許多人很想接近藝術，卻總覺得藝術與自己之間有著距離，因此，他致力於透過清晰的臺灣史脈絡，去呈現每一個時代臺灣美術的發展，讓這個知識領域平易近人。藉由這個講座，我們希望為民眾提供一個臺灣美術的入門捷徑，讓藝術豐富臺灣人的文化心靈。
立即報名：
https://survey.esunbank.com/s/AMYqD
《此系列藝文講座不需費用，名額有限，額滿為止》"
https://artemperor.tw/tidbits/18315,台灣，苗栗縣,苗栗縣苗北藝文中心【堆疊的風景】陳怡今蠟筆畫創作展,https://d2onjhd726mt7c.cloudfront.net/images/datas/000/117/872/l8ni4in0eo1joif2ng85g09dxfxtkory_800x420^.jpg,2025-07-02 ~ 2025-08-31,苗栗縣竹南鎮公園路206號--苗北藝文中心,https://www.miaobeiac.org/mod/course/index.php?REQUEST_ID=SAJTHC1UVXxKWXA2XS9BWQxbB0E,陳怡今,"「繪畫是場⼼智活動，你無法忽視內在的感受就產出。」這是今今在⾃出版《創作筆記2：寫⽣》書中寫下的⼀句話。
2023 年起，今今深刻投⼊了⼀場四季⾵景寫⽣的計畫。這不僅是媒材研究練習，更像是⼀場⼼靈的修⾏。站在⾵景⾯前，今今每每感受到⾃⼰在浩瀚⼤⾃然⾯前的渺⼩與未知，這份⼼境促使我更深⼊地觀察、反思與表達。
今年，期望在展覽中擴展⾵景寫⽣的創作範疇與深度，探索更多⾵景與記憶、媒材間的關係。
每⼀次描繪，都是我與⾃然間⼼靈對話的具象化。我意識到，繪畫不僅限於「再現」曾經所⾒，⽽是透過創作來尋找新的視⾓和情感表達⽅式，是是⼀場內在情感與思考的交織。在原有創作的基礎上，我計劃透過尺幅的變化來轉換視⾓——縮⼩或放⼤、或延伸，以此引發新的創作體悟。在縮⼩尺幅時，需更注重筆觸的精緻與情感的凝練；⽽放⼤尺幅時，則需留意筆觸的層次、空間感的平衡與留⽩關係。
透過這次個展「堆疊的⾵景」呈現出今今對⾵景寫⽣的熱情，深刻體悟每個當下與探索繪畫的種種過程。讓觀者能在廣闊的⾵景中感受到⼀種開放的、無邊界的⾃然體感。希望藉此找到新的繪畫表達⽅式，近⽽對觀者的觀看⽅式產⽣影響，引發對⾵景與情感的⾃我反思。
「畫⾵景的我，越畫下去就越能了解⾃⼰。」今今"
https://artemperor.tw/tidbits/18353,台灣，台中市,丹之寶TANSBAO Gallery【ART TAICHUNG 2025台中藝術博覽會】TANSBAO丹之寶  Room 0808,https://d2onjhd726mt7c.cloudfront.net/images/datas/000/118/046/n59olph2v973sii7dkk9welzu1uobegu_800x420^.jpg,2025-07-03 ~ 2025-07-06,台中日月千禧酒店（台中市西屯區市政路77號）,https://www.miaobeiac.org/mod/course/index.php?REQUEST_ID=SAJTHC1UVXxKWXA2XS9BWQxbB0E,金寶旺楚克  GYEMPO WANGCHUK、金柏麗 ZIMBIRI、夏達・什雷斯塔、桑尼・薩希爾·博帕爾、丹增・葛美・多吉、柯驎晏、蔡名璨、陳帟覠,"丹之寶將於2025台中藝術博覽會呈現策展主題：「The Human Spirit of Asia’s Inner Landscapes 亞洲內在的人文風景」，詮釋喜瑪拉雅當代藝術與台灣當代藝術在全球風潮下的蓬勃脈動及發展。展會將展出喜馬拉雅當代藝術家：Gyempo Wangchuk、Zimbiri、Tenzin Gyurmey Dorjee、Shraddha Shrestha、Sunny Sahil Bhopal；台灣當代水墨藝術家：柯驎晏、蔡名璨及陶藝藝術家陳帟覠等創作。
喜馬拉雅地區的文化反映了人類對自然與宇宙和諧關係的探索。在深厚的宗教背景下，當代喜馬拉雅藝術家巧妙地將傳統符號和文化象徵融入創作，深刻體現了對宇宙秩序的認識與對自然的謙卑，並表達了人類與自然力量間無形的聯繫。特別介紹喜馬拉雅當代藝術家 Gyempo Wangchuk、Zimbiri、Tenzin Gyurmey Dorjee 及 Shraddha Shrestha。Gyempo Wangchuk 以不丹傳統唐卡工藝為基礎，探索神祇圖像的多樣性並進行創新，表達了心靈深處的敬畏與理解，精湛的創作技巧不僅讓 Gyempo 獲「不丹唐卡鬼才」美譽，也讓他廣獲國際市場的關注，並兩度入圍 Sovereign藝術基金會「傑出亞洲藝術獎」。Zimbiri 則以不丹當地的土漆為媒介，創作形狀各異的「老虎」形象；老虎在不丹文化中具有強大象徵意義，Zimbiri 藉此探索人類與自然力量之間的動態關係，挑戰並重新詮釋這些傳統符號，她的藝術吸引了多元化的觀眾，使更多人能夠參與並理解喜馬拉雅豐富多彩的文化內涵。Tenzin Gyurmey Dorjee，2024年首屆魯賓美術館喜馬拉雅藝術大獎得主，將自己印度籍藏裔的移民者身份與喜馬拉雅地區的共同經歷交織於作品中。Gyurmey 擅長將全球性議題化約為可以感知的日常經驗，同時融入幼時所接觸的美式卡通及漫畫元素，在原麻布上使用層疊及刮除壓克力顏料的手法，既製造了特殊的肌理效果，也和畫中所保留的大量空白畫面呼應，使離散的缺失在畫面中與美好記憶重逢，為觀眾留下想像與詮釋的空間。 Shraddha Shrestha 為尼泊爾新銳女性藝術家，創作將傳統神祇形象以美式卡通造型重新翻玩，她將街頭藝術與傳統結合的手法，既為尼泊爾當代藝術注入新活力，也體現出喜馬拉雅地區文化與全球文化交融的盛況，新穎的表現方式也讓她的作品獲得魯賓美術館典藏。
台灣當代藝術家則游刃於傳統文化、風景與現代精神之間，藉由將日常經歷與想像融入藝術創作，對水墨題材進行解構與再提煉。柯驎晏擅長突破傳統水墨空間的模式，以人、地景與自然的結合，藉由鮮明的色彩將山水風景提升至當代的語境；蔡名璨將中式家具與文人生活的概念融入畫中，以充滿戲劇性與想像空間的畫面與水墨傳統印象產生碰撞。陳帟覠的作品融合了天然礦石與陶土，陶與礦在她的手中不僅是材料的呈現，更是時間與自然力量的乘載之器。
丹之寶藝術家以各自獨特的視角詮釋對生命之源的深刻探索，創作不僅是對傳統的反思與挑戰，更是描繪亞洲在全球化浪潮下仍保有的精神地景。
Tansbao will present the curatorial theme “The Human Spirit of Asia’s Inner Landscapes” at Art Taichung 2025, showcasing the vibrant evolution of Himalayan and Taiwanese contemporary art within a global context. Featured artists include Himalayan creators Gyempo Wangchuk, Zimbiri, Tenzin Gyurmey Dorjee, Shraddha Shrestha, and Sunny Sahil Bhopal, alongside Taiwanese artists Ke Lin Yen, Tsai Ming Tsan, and Chen Yi Chun.
Himalayan culture reflects a deep spiritual relationship with nature and the cosmos. Contemporary artists from the region skillfully integrate traditional symbols and sacred imagery, expressing reverence for natural forces and a profound awareness of cosmic harmony. Gyempo Wangchuk reinterprets Bhutanese thangka painting with bold innovations, earning him the title “Thangka Prodigy of Bhutan” and multiple international accolades. Zimbiri uses natural Bhutanese pigments to paint stylized tigers, a powerful symbol in her culture, exploring the dynamic connection between humanity and nature.
Tenzin Gyurmey Dorjee, winner of the 2024 Rubin Museum Himalayan Art Prize, blends his Tibetan-Indian heritage with global influences, using textured acrylic layers on raw jute to evoke memory, displacement, and childhood imagination. Shraddha Shrestha, a rising artist from Nepal, reimagines deities through a street-art lens, merging tradition with global pop culture. Her fresh visual language has earned her a place in the Rubin Museum’s collection.
Taiwanese contemporary artists explore the intersection of tradition, landscape, and modern identity through ink and ceramics.
Ke Lin Yen revitalizes landscape painting with vivid colors and experimental spatial composition. Tsai Ming Tsan draws from literati culture and classical furniture, creating theatrical and imaginative visual narratives. Chen Yi Chun transforms minerals and clay into poetic ceramic forms, embodying nature’s time and elemental energy.
Each artist offers a unique perspective on the human spirit and its connection to tradition, nature, and cultural memory. Together, they reflect a living spiritual landscape—one that continues to evolve amid the forces of globalization.
■ 丹之寶 TANSBAO ｜ROOM : 0808
■ Participating Artists 展出藝術家｜Gyempo Wangchuk、Zimbiri、Tenzin Gyurmey Dorjee、Shraddha Shrestha、Sunny Sahil Bhopal、柯驎晏、蔡名璨、陳帟覠、蔡名璨
■ VIP Preview 貴賓預展｜2024/7/3 (Thu) 15:00 ~19:00
